timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/23 19:17:14.871, 0, 457 MHz, 405 MHz, 40.03 W, 55, 0 %, 3172 MiB
2026/09/23 19:17:14.871, 1, 2722 MHz, 14001 MHz, 599.82 W, 69, 99 %, 3429 MiB
2026/09/23 19:17:15.881, 0, 442 MHz, 405 MHz, 40.06 W, 55, 0 %, 3172 MiB
2026/09/23 19:17:15.881, 1, 2722 MHz, 14001 MHz, 599.76 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:16.882, 0, 457 MHz, 405 MHz, 39.28 W, 55, 0 %, 3172 MiB
2026/09/23 19:17:16.882, 1, 2722 MHz, 14001 MHz, 600.18 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:17.885, 0, 457 MHz, 405 MHz, 39.53 W, 55, 1 %, 3171 MiB
2026/09/23 19:17:17.885, 1, 2722 MHz, 14001 MHz, 599.78 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:18.900, 0, 442 MHz, 405 MHz, 39.55 W, 55, 0 %, 3171 MiB
2026/09/23 19:17:18.900, 1, 2715 MHz, 14001 MHz, 599.89 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:19.914, 0, 457 MHz, 405 MHz, 39.64 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:19.914, 1, 2715 MHz, 14001 MHz, 599.92 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:20.928, 0, 450 MHz, 405 MHz, 39.34 W, 55, 1 %, 3171 MiB
2026/09/23 19:17:20.928, 1, 2715 MHz, 14001 MHz, 600.15 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:21.939, 0, 450 MHz, 405 MHz, 39.36 W, 55, 0 %, 3171 MiB
2026/09/23 19:17:21.939, 1, 2715 MHz, 14001 MHz, 599.64 W, 69, 99 %, 3429 MiB
2026/09/23 19:17:22.954, 0, 517 MHz, 405 MHz, 39.96 W, 55, 5 %, 3171 MiB
2026/09/23 19:17:22.954, 1, 2715 MHz, 14001 MHz, 599.88 W, 70, 99 %, 3429 MiB
2026/09/23 19:17:23.964, 0, 450 MHz, 405 MHz, 39.43 W, 55, 5 %, 3171 MiB
2026/09/23 19:17:23.964, 1, 2715 MHz, 14001 MHz, 566.85 W, 61, 99 %, 18 MiB
2026/09/23 19:17:24.976, 0, 450 MHz, 405 MHz, 39.59 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:24.976, 1, 2955 MHz, 14001 MHz, 114.11 W, 56, 0 %, 18 MiB
2026/09/23 19:17:25.977, 0, 450 MHz, 405 MHz, 39.53 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:25.977, 1, 2805 MHz, 14001 MHz, 94.95 W, 54, 40 %, 3429 MiB
2026/09/23 19:17:26.985, 0, 442 MHz, 405 MHz, 39.57 W, 55, 4 %, 3171 MiB
2026/09/23 19:17:26.985, 1, 2572 MHz, 14001 MHz, 84.37 W, 54, 0 %, 3429 MiB
2026/09/23 19:17:27.995, 0, 457 MHz, 405 MHz, 39.57 W, 55, 4 %, 3171 MiB
2026/09/23 19:17:27.995, 1, 1905 MHz, 14001 MHz, 115.78 W, 64, 0 %, 3429 MiB
2026/09/23 19:17:28.995, 0, 450 MHz, 405 MHz, 39.09 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:28.995, 1, 2827 MHz, 14001 MHz, 606.13 W, 68, 100 %, 3429 MiB
2026/09/23 19:17:30.010, 0, 450 MHz, 405 MHz, 39.24 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:30.011, 1, 2827 MHz, 14001 MHz, 599.91 W, 68, 100 %, 3429 MiB
2026/09/23 19:17:31.027, 0, 450 MHz, 405 MHz, 39.36 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:31.027, 1, 2827 MHz, 14001 MHz, 600.11 W, 68, 100 %, 3429 MiB
2026/09/23 19:17:32.028, 0, 450 MHz, 405 MHz, 38.87 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:32.028, 1, 2827 MHz, 14001 MHz, 600.02 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:33.028, 0, 457 MHz, 405 MHz, 38.96 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:33.028, 1, 2827 MHz, 14001 MHz, 599.90 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:34.039, 0, 450 MHz, 405 MHz, 38.85 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:34.039, 1, 2827 MHz, 14001 MHz, 600.12 W, 68, 100 %, 3429 MiB
2026/09/23 19:17:35.055, 0, 450 MHz, 405 MHz, 39.64 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:35.055, 1, 2820 MHz, 14001 MHz, 600.01 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:36.056, 0, 510 MHz, 405 MHz, 40.06 W, 55, 12 %, 3171 MiB
2026/09/23 19:17:36.056, 1, 2820 MHz, 14001 MHz, 599.88 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:37.070, 0, 450 MHz, 405 MHz, 39.43 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:37.070, 1, 2820 MHz, 14001 MHz, 600.09 W, 68, 100 %, 3429 MiB
2026/09/23 19:17:38.084, 0, 457 MHz, 405 MHz, 39.13 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:38.084, 1, 2820 MHz, 14001 MHz, 599.90 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:39.098, 0, 450 MHz, 405 MHz, 39.18 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:39.098, 1, 2820 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:40.110, 0, 457 MHz, 405 MHz, 39.96 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:40.110, 1, 2820 MHz, 14001 MHz, 599.93 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:41.123, 0, 450 MHz, 405 MHz, 39.87 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:41.123, 1, 2820 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:42.124, 0, 450 MHz, 405 MHz, 39.41 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:42.124, 1, 2820 MHz, 14001 MHz, 599.97 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:43.136, 0, 457 MHz, 405 MHz, 39.60 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:43.136, 1, 2820 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:44.138, 0, 450 MHz, 405 MHz, 39.30 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:44.138, 1, 2820 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:45.139, 0, 442 MHz, 405 MHz, 39.58 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:45.139, 1, 2820 MHz, 14001 MHz, 600.05 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:46.154, 0, 457 MHz, 405 MHz, 39.18 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:46.154, 1, 2820 MHz, 14001 MHz, 599.91 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:47.163, 0, 465 MHz, 405 MHz, 39.59 W, 55, 7 %, 3171 MiB
2026/09/23 19:17:47.163, 1, 2820 MHz, 14001 MHz, 600.03 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:48.173, 0, 442 MHz, 405 MHz, 39.45 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:48.173, 1, 2820 MHz, 14001 MHz, 599.95 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:49.183, 0, 450 MHz, 405 MHz, 40.02 W, 55, 7 %, 3171 MiB
2026/09/23 19:17:49.183, 1, 2820 MHz, 14001 MHz, 600.11 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:50.195, 0, 450 MHz, 405 MHz, 39.73 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:50.195, 1, 2820 MHz, 14001 MHz, 599.82 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:51.206, 0, 450 MHz, 405 MHz, 40.27 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:51.206, 1, 2812 MHz, 14001 MHz, 600.10 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:52.220, 0, 450 MHz, 405 MHz, 40.02 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:52.220, 1, 2820 MHz, 14001 MHz, 599.99 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:53.235, 0, 442 MHz, 405 MHz, 40.01 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:53.235, 1, 2722 MHz, 14001 MHz, 599.53 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:54.247, 0, 435 MHz, 405 MHz, 39.44 W, 55, 6 %, 3171 MiB
2026/09/23 19:17:54.247, 1, 2715 MHz, 14001 MHz, 600.10 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:55.258, 0, 457 MHz, 405 MHz, 40.24 W, 55, 7 %, 3172 MiB
2026/09/23 19:17:55.258, 1, 2722 MHz, 14001 MHz, 599.75 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:56.260, 0, 457 MHz, 405 MHz, 40.53 W, 55, 7 %, 3172 MiB
2026/09/23 19:17:56.260, 1, 2715 MHz, 14001 MHz, 600.22 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:57.274, 0, 457 MHz, 405 MHz, 40.30 W, 55, 6 %, 3172 MiB
2026/09/23 19:17:57.275, 1, 2715 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3429 MiB
2026/09/23 19:17:58.287, 0, 450 MHz, 405 MHz, 40.37 W, 55, 7 %, 3172 MiB
2026/09/23 19:17:58.287, 1, 2715 MHz, 14001 MHz, 600.02 W, 70, 100 %, 3429 MiB
2026/09/23 19:17:59.288, 0, 442 MHz, 405 MHz, 39.93 W, 55, 6 %, 3172 MiB
2026/09/23 19:17:59.288, 1, 2715 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3429 MiB
2026/09/23 19:18:00.302, 0, 442 MHz, 405 MHz, 39.51 W, 55, 7 %, 3172 MiB
2026/09/23 19:18:00.302, 1, 2715 MHz, 14001 MHz, 600.02 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:01.311, 0, 450 MHz, 405 MHz, 40.03 W, 55, 6 %, 3172 MiB
2026/09/23 19:18:01.311, 1, 2715 MHz, 14001 MHz, 600.00 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:02.316, 0, 450 MHz, 405 MHz, 40.33 W, 55, 7 %, 3172 MiB
2026/09/23 19:18:02.316, 1, 2715 MHz, 14001 MHz, 600.03 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:03.326, 0, 442 MHz, 405 MHz, 39.91 W, 55, 6 %, 3172 MiB
2026/09/23 19:18:03.326, 1, 2715 MHz, 14001 MHz, 600.01 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:04.336, 0, 450 MHz, 405 MHz, 39.84 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:04.336, 1, 2715 MHz, 14001 MHz, 600.04 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:05.349, 0, 457 MHz, 405 MHz, 39.79 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:05.349, 1, 2715 MHz, 14001 MHz, 600.00 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:06.362, 0, 435 MHz, 405 MHz, 40.16 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:06.362, 1, 2715 MHz, 14001 MHz, 599.93 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:07.368, 0, 450 MHz, 405 MHz, 40.56 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:07.368, 1, 2715 MHz, 14001 MHz, 599.99 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:08.380, 0, 457 MHz, 405 MHz, 40.12 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:08.380, 1, 2715 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3429 MiB
2026/09/23 19:18:09.395, 0, 435 MHz, 405 MHz, 39.85 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:09.395, 1, 2715 MHz, 14001 MHz, 599.96 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:10.407, 0, 442 MHz, 405 MHz, 39.95 W, 55, 6 %, 3172 MiB
2026/09/23 19:18:10.407, 1, 2767 MHz, 14001 MHz, 598.93 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:11.423, 0, 442 MHz, 405 MHz, 39.88 W, 55, 6 %, 3172 MiB
2026/09/23 19:18:11.423, 1, 2715 MHz, 14001 MHz, 601.22 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:12.438, 0, 450 MHz, 405 MHz, 39.90 W, 55, 7 %, 3172 MiB
2026/09/23 19:18:12.438, 1, 2715 MHz, 14001 MHz, 599.94 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:13.451, 0, 450 MHz, 405 MHz, 39.33 W, 55, 7 %, 3172 MiB
2026/09/23 19:18:13.451, 1, 2715 MHz, 14001 MHz, 600.04 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:14.462, 0, 465 MHz, 405 MHz, 39.83 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:14.462, 1, 2715 MHz, 14001 MHz, 599.87 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:15.463, 0, 465 MHz, 405 MHz, 39.49 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:15.463, 1, 2715 MHz, 14001 MHz, 599.89 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:16.477, 0, 487 MHz, 405 MHz, 39.75 W, 55, 12 %, 3171 MiB
2026/09/23 19:18:16.477, 1, 2715 MHz, 14001 MHz, 600.03 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:17.481, 0, 457 MHz, 405 MHz, 39.86 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:17.481, 1, 2715 MHz, 14001 MHz, 600.03 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:18.494, 0, 450 MHz, 405 MHz, 39.74 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:18.494, 1, 2715 MHz, 14001 MHz, 599.92 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:19.505, 0, 435 MHz, 405 MHz, 39.18 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:19.505, 1, 2715 MHz, 14001 MHz, 600.03 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:20.519, 0, 480 MHz, 405 MHz, 39.46 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:20.519, 1, 2707 MHz, 14001 MHz, 600.08 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:21.533, 0, 450 MHz, 405 MHz, 39.68 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:21.533, 1, 2707 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3429 MiB
2026/09/23 19:18:22.541, 0, 450 MHz, 405 MHz, 40.21 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:22.541, 1, 2707 MHz, 14001 MHz, 599.92 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:23.554, 0, 465 MHz, 405 MHz, 40.21 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:23.554, 1, 2707 MHz, 14001 MHz, 599.91 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:24.566, 0, 450 MHz, 405 MHz, 39.48 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:24.566, 1, 2707 MHz, 14001 MHz, 600.03 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:25.575, 0, 450 MHz, 405 MHz, 39.39 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:25.575, 1, 2707 MHz, 14001 MHz, 600.05 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:26.586, 0, 465 MHz, 405 MHz, 39.40 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:26.586, 1, 2707 MHz, 14001 MHz, 600.03 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:27.601, 0, 435 MHz, 405 MHz, 40.01 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:27.601, 1, 2707 MHz, 14001 MHz, 599.97 W, 70, 100 %, 3429 MiB
2026/09/23 19:18:28.609, 0, 472 MHz, 405 MHz, 40.79 W, 55, 12 %, 3171 MiB
2026/09/23 19:18:28.609, 1, 2947 MHz, 14001 MHz, 446.19 W, 57, 0 %, 18 MiB
2026/09/23 19:18:29.622, 0, 457 MHz, 405 MHz, 39.50 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:29.622, 1, 2955 MHz, 14001 MHz, 126.29 W, 56, 0 %, 3420 MiB
2026/09/23 19:18:30.636, 0, 465 MHz, 405 MHz, 40.03 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:30.636, 1, 2820 MHz, 14001 MHz, 223.93 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:31.648, 0, 435 MHz, 405 MHz, 39.31 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:31.648, 1, 2737 MHz, 14001 MHz, 601.34 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:32.656, 0, 450 MHz, 405 MHz, 39.66 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:32.656, 1, 2737 MHz, 14001 MHz, 599.98 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:33.672, 0, 465 MHz, 405 MHz, 39.85 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:33.672, 1, 2737 MHz, 14001 MHz, 599.95 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:34.687, 0, 450 MHz, 405 MHz, 39.41 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:34.687, 1, 2730 MHz, 14001 MHz, 599.81 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:35.697, 0, 450 MHz, 405 MHz, 39.61 W, 55, 7 %, 3171 MiB
2026/09/23 19:18:35.697, 1, 2730 MHz, 14001 MHz, 600.04 W, 70, 99 %, 3430 MiB
2026/09/23 19:18:36.699, 0, 442 MHz, 405 MHz, 39.70 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:36.699, 1, 2730 MHz, 14001 MHz, 600.02 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:37.708, 0, 442 MHz, 405 MHz, 39.92 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:37.708, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:38.713, 0, 450 MHz, 405 MHz, 39.86 W, 55, 6 %, 3171 MiB
2026/09/23 19:18:38.713, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:39.725, 0, 450 MHz, 405 MHz, 39.63 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:39.725, 1, 2730 MHz, 14001 MHz, 600.15 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:40.738, 0, 450 MHz, 405 MHz, 39.37 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:40.738, 1, 2730 MHz, 14001 MHz, 599.81 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:41.749, 0, 465 MHz, 405 MHz, 39.87 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:41.749, 1, 2737 MHz, 14001 MHz, 599.77 W, 70, 98 %, 3430 MiB
2026/09/23 19:18:42.763, 0, 442 MHz, 405 MHz, 39.73 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:42.763, 1, 2730 MHz, 14001 MHz, 600.39 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:43.769, 0, 450 MHz, 405 MHz, 39.89 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:43.769, 1, 2730 MHz, 14001 MHz, 599.81 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:44.776, 0, 450 MHz, 405 MHz, 39.78 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:44.776, 1, 2730 MHz, 14001 MHz, 600.19 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:45.779, 0, 472 MHz, 405 MHz, 39.62 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:45.779, 1, 2730 MHz, 14001 MHz, 600.16 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:46.793, 0, 472 MHz, 405 MHz, 39.49 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:46.793, 1, 2730 MHz, 14001 MHz, 599.93 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:47.809, 0, 442 MHz, 405 MHz, 39.31 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:47.809, 1, 2745 MHz, 14001 MHz, 599.93 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:48.823, 0, 457 MHz, 405 MHz, 39.73 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:48.823, 1, 2730 MHz, 14001 MHz, 600.19 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:49.838, 0, 442 MHz, 405 MHz, 39.92 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:49.838, 1, 2730 MHz, 14001 MHz, 599.78 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:50.843, 0, 450 MHz, 405 MHz, 39.73 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:50.843, 1, 2730 MHz, 14001 MHz, 600.00 W, 70, 99 %, 3430 MiB
2026/09/23 19:18:51.854, 0, 450 MHz, 405 MHz, 39.31 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:51.854, 1, 2730 MHz, 14001 MHz, 600.02 W, 70, 99 %, 3430 MiB
2026/09/23 19:18:52.868, 0, 427 MHz, 405 MHz, 39.34 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:52.868, 1, 2730 MHz, 14001 MHz, 599.94 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:53.881, 0, 435 MHz, 405 MHz, 39.75 W, 55, 0 %, 3171 MiB
2026/09/23 19:18:53.881, 1, 2730 MHz, 14001 MHz, 600.13 W, 70, 99 %, 3430 MiB
2026/09/23 19:18:54.891, 0, 472 MHz, 405 MHz, 39.28 W, 55, 0 %, 3172 MiB
2026/09/23 19:18:54.891, 1, 2730 MHz, 14001 MHz, 600.20 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:55.895, 0, 540 MHz, 405 MHz, 39.94 W, 55, 1 %, 3172 MiB
2026/09/23 19:18:55.895, 1, 2730 MHz, 14001 MHz, 599.80 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:56.908, 0, 525 MHz, 405 MHz, 39.72 W, 55, 0 %, 3172 MiB
2026/09/23 19:18:56.908, 1, 2722 MHz, 14001 MHz, 600.01 W, 70, 99 %, 3430 MiB
2026/09/23 19:18:57.918, 0, 555 MHz, 405 MHz, 39.80 W, 55, 0 %, 3172 MiB
2026/09/23 19:18:57.918, 1, 2722 MHz, 14001 MHz, 600.02 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:58.930, 0, 540 MHz, 405 MHz, 40.20 W, 55, 0 %, 3172 MiB
2026/09/23 19:18:58.930, 1, 2730 MHz, 14001 MHz, 599.76 W, 69, 99 %, 3430 MiB
2026/09/23 19:18:59.941, 0, 555 MHz, 405 MHz, 40.14 W, 55, 0 %, 3172 MiB
2026/09/23 19:18:59.941, 1, 2722 MHz, 14001 MHz, 600.20 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:00.953, 0, 532 MHz, 405 MHz, 40.47 W, 55, 0 %, 3172 MiB
2026/09/23 19:19:00.953, 1, 2730 MHz, 14001 MHz, 600.22 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:01.969, 0, 510 MHz, 405 MHz, 39.25 W, 55, 0 %, 3172 MiB
2026/09/23 19:19:01.969, 1, 2722 MHz, 14001 MHz, 599.89 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:02.971, 0, 517 MHz, 405 MHz, 39.21 W, 55, 0 %, 3172 MiB
2026/09/23 19:19:02.971, 1, 2722 MHz, 14001 MHz, 600.14 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:03.974, 0, 540 MHz, 405 MHz, 40.13 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:03.974, 1, 2730 MHz, 14001 MHz, 600.00 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:04.985, 0, 540 MHz, 405 MHz, 40.30 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:04.985, 1, 2730 MHz, 14001 MHz, 595.50 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:06.000, 0, 465 MHz, 405 MHz, 39.20 W, 55, 6 %, 3171 MiB
2026/09/23 19:19:06.000, 1, 2722 MHz, 14001 MHz, 599.83 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:07.014, 0, 450 MHz, 405 MHz, 39.02 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:07.014, 1, 2730 MHz, 14001 MHz, 599.97 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:08.026, 0, 435 MHz, 405 MHz, 38.82 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:08.026, 1, 2730 MHz, 14001 MHz, 599.89 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:09.037, 0, 442 MHz, 405 MHz, 39.70 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:09.037, 1, 2722 MHz, 14001 MHz, 599.90 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:10.046, 0, 457 MHz, 405 MHz, 39.37 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:10.046, 1, 2722 MHz, 14001 MHz, 599.86 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:11.047, 0, 427 MHz, 405 MHz, 39.00 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:11.047, 1, 2722 MHz, 14001 MHz, 600.09 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:12.056, 0, 450 MHz, 405 MHz, 39.04 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:12.056, 1, 2722 MHz, 14001 MHz, 599.81 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:13.070, 0, 442 MHz, 405 MHz, 39.66 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:13.070, 1, 2722 MHz, 14001 MHz, 599.74 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:14.078, 0, 442 MHz, 405 MHz, 39.22 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:14.078, 1, 2722 MHz, 14001 MHz, 599.94 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:15.089, 0, 435 MHz, 405 MHz, 39.10 W, 55, 0 %, 3171 MiB
2026/09/23 19:19:15.089, 1, 2722 MHz, 14001 MHz, 600.12 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:16.101, 0, 465 MHz, 405 MHz, 39.75 W, 55, 3 %, 3171 MiB
2026/09/23 19:19:16.101, 1, 2722 MHz, 14001 MHz, 599.86 W, 69, 99 %, 3430 MiB
2026/09/23 19:19:17.111, 0, 465 MHz, 405 MHz, 39.69 W, 55, 1 %, 3171 MiB
2026/09/23 19:19:17.111, 1, 2722 MHz, 14001 MHz, 600.10 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:18.116, 0, 450 MHz, 405 MHz, 39.62 W, 55, 4 %, 3171 MiB
2026/09/23 19:19:18.116, 1, 2722 MHz, 14001 MHz, 599.99 W, 70, 99 %, 3430 MiB
2026/09/23 19:19:19.127, 0, 450 MHz, 405 MHz, 39.75 W, 55, 1 %, 3171 MiB
2026/09/23 19:19:19.127, 1, 2722 MHz, 14001 MHz, 600.10 W, 70, 99 %, 3430 MiB
