timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/24 00:19:53.038, 0, 330 MHz, 405 MHz, 19.57 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:53.038, 1, 2700 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2082 MiB
2026/09/24 00:19:54.052, 0, 38 MHz, 405 MHz, 19.57 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:54.052, 1, 2700 MHz, 14001 MHz, 599.93 W, 69, 100 %, 2082 MiB
2026/09/24 00:19:55.066, 0, 337 MHz, 405 MHz, 19.39 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:55.066, 1, 2700 MHz, 14001 MHz, 599.98 W, 69, 100 %, 2082 MiB
2026/09/24 00:19:56.082, 0, 40 MHz, 405 MHz, 20.58 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:56.082, 1, 2707 MHz, 14001 MHz, 599.85 W, 69, 100 %, 2082 MiB
2026/09/24 00:19:57.093, 0, 40 MHz, 405 MHz, 19.38 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:57.093, 1, 2745 MHz, 14001 MHz, 599.49 W, 69, 100 %, 2082 MiB
2026/09/24 00:19:58.095, 0, 31 MHz, 405 MHz, 18.82 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:58.095, 1, 2700 MHz, 14001 MHz, 600.86 W, 69, 100 %, 2082 MiB
2026/09/24 00:19:59.110, 0, 41 MHz, 405 MHz, 19.86 W, 47, 0 %, 3224 MiB
2026/09/24 00:19:59.110, 1, 2700 MHz, 14001 MHz, 599.99 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:00.125, 0, 262 MHz, 405 MHz, 18.80 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:00.125, 1, 2700 MHz, 14001 MHz, 599.88 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:01.133, 0, 28 MHz, 405 MHz, 20.49 W, 47, 6 %, 3224 MiB
2026/09/24 00:20:01.133, 1, 2700 MHz, 14001 MHz, 600.12 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:02.144, 0, 28 MHz, 405 MHz, 20.50 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:02.144, 1, 2700 MHz, 14001 MHz, 600.06 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:03.156, 0, 28 MHz, 405 MHz, 20.26 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:03.156, 1, 2700 MHz, 14001 MHz, 600.01 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:04.171, 0, 28 MHz, 405 MHz, 18.57 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:04.171, 1, 2700 MHz, 14001 MHz, 600.05 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:05.179, 0, 30 MHz, 405 MHz, 19.67 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:05.179, 1, 2700 MHz, 14001 MHz, 599.92 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:06.192, 0, 28 MHz, 405 MHz, 19.71 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:06.192, 1, 2700 MHz, 14001 MHz, 600.05 W, 69, 100 %, 2082 MiB
2026/09/24 00:20:07.203, 0, 30 MHz, 405 MHz, 20.27 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:07.203, 1, 2700 MHz, 14001 MHz, 600.04 W, 69, 100 %, 1814 MiB
2026/09/24 00:20:08.214, 0, 30 MHz, 405 MHz, 19.41 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:08.214, 1, 2955 MHz, 14001 MHz, 162.06 W, 55, 0 %, 18 MiB
2026/09/24 00:20:09.227, 0, 28 MHz, 405 MHz, 17.95 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:09.227, 1, 2932 MHz, 14001 MHz, 168.96 W, 68, 99 %, 2083 MiB
2026/09/24 00:20:10.239, 0, 28 MHz, 405 MHz, 19.18 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:10.239, 1, 2745 MHz, 14001 MHz, 609.32 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:11.241, 0, 30 MHz, 405 MHz, 19.36 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:11.242, 1, 2745 MHz, 14001 MHz, 600.01 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:12.251, 0, 27 MHz, 405 MHz, 18.95 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:12.251, 1, 2745 MHz, 14001 MHz, 599.88 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:13.265, 0, 30 MHz, 405 MHz, 19.67 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:13.265, 1, 2745 MHz, 14001 MHz, 600.07 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:14.278, 0, 28 MHz, 405 MHz, 18.86 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:14.278, 1, 2745 MHz, 14001 MHz, 599.99 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:15.283, 0, 30 MHz, 405 MHz, 19.68 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:15.283, 1, 2737 MHz, 14001 MHz, 599.97 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:16.295, 0, 30 MHz, 405 MHz, 19.75 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:16.295, 1, 2745 MHz, 14001 MHz, 600.12 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:17.308, 0, 30 MHz, 405 MHz, 20.70 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:17.308, 1, 2745 MHz, 14001 MHz, 599.97 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:18.324, 0, 30 MHz, 405 MHz, 21.06 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:18.324, 1, 2737 MHz, 14001 MHz, 600.16 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:19.338, 0, 28 MHz, 405 MHz, 19.43 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:19.338, 1, 2737 MHz, 14001 MHz, 599.89 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:20.343, 0, 30 MHz, 405 MHz, 19.81 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:20.343, 1, 2745 MHz, 14001 MHz, 600.02 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:21.356, 0, 28 MHz, 405 MHz, 20.05 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:21.356, 1, 2737 MHz, 14001 MHz, 600.04 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:22.364, 0, 30 MHz, 405 MHz, 20.56 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:22.364, 1, 2737 MHz, 14001 MHz, 600.09 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:23.374, 0, 28 MHz, 405 MHz, 20.55 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:23.374, 1, 2737 MHz, 14001 MHz, 600.04 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:24.389, 0, 30 MHz, 405 MHz, 20.38 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:24.389, 1, 2730 MHz, 14001 MHz, 600.06 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:25.398, 0, 28 MHz, 405 MHz, 19.65 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:25.398, 1, 2730 MHz, 14001 MHz, 600.04 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:26.408, 0, 30 MHz, 405 MHz, 19.63 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:26.408, 1, 2730 MHz, 14001 MHz, 599.84 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:27.423, 0, 28 MHz, 405 MHz, 19.84 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:27.423, 1, 2737 MHz, 14001 MHz, 599.87 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:28.432, 0, 255 MHz, 405 MHz, 20.82 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:28.432, 1, 2730 MHz, 14001 MHz, 600.08 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:29.445, 0, 29 MHz, 405 MHz, 19.70 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:29.445, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:30.451, 0, 28 MHz, 405 MHz, 19.33 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:30.451, 1, 2730 MHz, 14001 MHz, 599.88 W, 69, 98 %, 2083 MiB
2026/09/24 00:20:31.463, 0, 31 MHz, 405 MHz, 20.10 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:31.463, 1, 2730 MHz, 14001 MHz, 599.85 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:32.477, 0, 232 MHz, 405 MHz, 19.09 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:32.477, 1, 2730 MHz, 14001 MHz, 600.02 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:33.489, 0, 255 MHz, 405 MHz, 19.14 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:33.489, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:34.495, 0, 232 MHz, 405 MHz, 19.18 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:34.495, 1, 2730 MHz, 14001 MHz, 600.06 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:35.497, 0, 255 MHz, 405 MHz, 19.80 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:35.497, 1, 2730 MHz, 14001 MHz, 599.74 W, 69, 98 %, 2083 MiB
2026/09/24 00:20:36.507, 0, 29 MHz, 405 MHz, 18.76 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:36.507, 1, 2730 MHz, 14001 MHz, 600.14 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:37.517, 0, 232 MHz, 405 MHz, 19.89 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:37.517, 1, 2730 MHz, 14001 MHz, 599.92 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:38.524, 0, 30 MHz, 405 MHz, 20.21 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:38.524, 1, 2730 MHz, 14001 MHz, 599.82 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:39.539, 0, 28 MHz, 405 MHz, 19.03 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:39.539, 1, 2730 MHz, 14001 MHz, 600.15 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:40.544, 0, 247 MHz, 405 MHz, 19.02 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:40.544, 1, 2730 MHz, 14001 MHz, 599.96 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:41.555, 0, 255 MHz, 405 MHz, 19.06 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:41.555, 1, 2760 MHz, 14001 MHz, 599.05 W, 70, 99 %, 2083 MiB
2026/09/24 00:20:42.563, 0, 30 MHz, 405 MHz, 19.42 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:42.563, 1, 2730 MHz, 14001 MHz, 604.80 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:43.575, 0, 247 MHz, 405 MHz, 19.46 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:43.575, 1, 2730 MHz, 14001 MHz, 599.97 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:44.589, 0, 270 MHz, 405 MHz, 19.62 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:44.589, 1, 2722 MHz, 14001 MHz, 600.06 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:45.596, 0, 31 MHz, 405 MHz, 19.62 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:45.596, 1, 2730 MHz, 14001 MHz, 599.95 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:46.606, 0, 262 MHz, 405 MHz, 19.49 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:46.606, 1, 2722 MHz, 14001 MHz, 600.11 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:47.619, 0, 31 MHz, 405 MHz, 19.12 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:47.619, 1, 2730 MHz, 14001 MHz, 599.86 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:48.632, 0, 30 MHz, 405 MHz, 19.23 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:48.632, 1, 2722 MHz, 14001 MHz, 599.91 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:49.645, 0, 247 MHz, 405 MHz, 19.31 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:49.645, 1, 2722 MHz, 14001 MHz, 599.97 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:50.650, 0, 382 MHz, 405 MHz, 19.79 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:50.650, 1, 2722 MHz, 14001 MHz, 600.16 W, 69, 99 %, 2083 MiB
2026/09/24 00:20:51.660, 0, 315 MHz, 405 MHz, 18.65 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:51.660, 1, 2722 MHz, 14001 MHz, 600.15 W, 69, 98 %, 2083 MiB
2026/09/24 00:20:52.675, 0, 345 MHz, 405 MHz, 17.28 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:52.675, 1, 2955 MHz, 14001 MHz, 200.98 W, 55, 0 %, 18 MiB
2026/09/24 00:20:53.676, 0, 330 MHz, 405 MHz, 17.34 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:53.676, 1, 2955 MHz, 14001 MHz, 122.79 W, 62, 0 %, 2083 MiB
2026/09/24 00:20:54.681, 0, 345 MHz, 405 MHz, 19.00 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:54.681, 1, 2737 MHz, 14001 MHz, 585.04 W, 68, 100 %, 2083 MiB
2026/09/24 00:20:55.696, 0, 262 MHz, 405 MHz, 17.43 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:55.696, 1, 2737 MHz, 14001 MHz, 599.97 W, 68, 100 %, 2083 MiB
2026/09/24 00:20:56.697, 0, 247 MHz, 405 MHz, 18.01 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:56.697, 1, 2730 MHz, 14001 MHz, 599.97 W, 69, 100 %, 2083 MiB
2026/09/24 00:20:57.710, 0, 247 MHz, 405 MHz, 18.26 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:57.710, 1, 2730 MHz, 14001 MHz, 599.97 W, 69, 100 %, 2083 MiB
2026/09/24 00:20:58.726, 0, 247 MHz, 405 MHz, 18.27 W, 47, 0 %, 3224 MiB
2026/09/24 00:20:58.726, 1, 2730 MHz, 14001 MHz, 600.07 W, 69, 100 %, 2083 MiB
2026/09/24 00:20:59.740, 0, 247 MHz, 405 MHz, 18.01 W, 46, 0 %, 3224 MiB
2026/09/24 00:20:59.740, 1, 2730 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:00.755, 0, 38 MHz, 405 MHz, 18.47 W, 47, 6 %, 3224 MiB
2026/09/24 00:21:00.755, 1, 2730 MHz, 14001 MHz, 600.05 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:01.757, 0, 28 MHz, 405 MHz, 18.15 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:01.757, 1, 2730 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:02.770, 0, 28 MHz, 405 MHz, 17.41 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:02.770, 1, 2730 MHz, 14001 MHz, 600.02 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:03.771, 0, 28 MHz, 405 MHz, 17.78 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:03.771, 1, 2730 MHz, 14001 MHz, 599.90 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:04.782, 0, 225 MHz, 405 MHz, 18.10 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:04.782, 1, 2730 MHz, 14001 MHz, 599.90 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:05.795, 0, 28 MHz, 405 MHz, 18.39 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:05.795, 1, 2730 MHz, 14001 MHz, 599.96 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:06.796, 0, 225 MHz, 405 MHz, 18.25 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:06.796, 1, 2722 MHz, 14001 MHz, 599.97 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:07.808, 0, 28 MHz, 405 MHz, 18.22 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:07.808, 1, 2722 MHz, 14001 MHz, 599.95 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:08.812, 0, 28 MHz, 405 MHz, 17.85 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:08.812, 1, 2722 MHz, 14001 MHz, 600.15 W, 68, 100 %, 2083 MiB
2026/09/24 00:21:09.827, 0, 28 MHz, 405 MHz, 18.68 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:09.827, 1, 2722 MHz, 14001 MHz, 600.05 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:10.841, 0, 28 MHz, 405 MHz, 18.81 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:10.841, 1, 2722 MHz, 14001 MHz, 599.94 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:11.847, 0, 225 MHz, 405 MHz, 18.48 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:11.847, 1, 2722 MHz, 14001 MHz, 600.00 W, 68, 100 %, 2083 MiB
2026/09/24 00:21:12.862, 0, 225 MHz, 405 MHz, 19.01 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:12.862, 1, 2722 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:13.864, 0, 225 MHz, 405 MHz, 18.70 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:13.864, 1, 2722 MHz, 14001 MHz, 599.90 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:14.876, 0, 225 MHz, 405 MHz, 19.17 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:14.876, 1, 2722 MHz, 14001 MHz, 600.06 W, 68, 100 %, 2083 MiB
2026/09/24 00:21:15.877, 0, 225 MHz, 405 MHz, 18.69 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:15.877, 1, 2715 MHz, 14001 MHz, 600.01 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:16.878, 0, 225 MHz, 405 MHz, 18.71 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:16.878, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:17.890, 0, 225 MHz, 405 MHz, 18.40 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:17.890, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:18.903, 0, 225 MHz, 405 MHz, 18.14 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:18.903, 1, 2715 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:19.918, 0, 225 MHz, 405 MHz, 18.72 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:19.918, 1, 2715 MHz, 14001 MHz, 599.87 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:20.932, 0, 225 MHz, 405 MHz, 19.07 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:20.932, 1, 2715 MHz, 14001 MHz, 599.94 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:21.947, 0, 225 MHz, 405 MHz, 18.25 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:21.947, 1, 2715 MHz, 14001 MHz, 599.99 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:22.963, 0, 225 MHz, 405 MHz, 18.28 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:22.963, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:23.977, 0, 27 MHz, 405 MHz, 18.42 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:23.977, 1, 2715 MHz, 14001 MHz, 599.98 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:24.985, 0, 28 MHz, 405 MHz, 18.53 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:24.985, 1, 2715 MHz, 14001 MHz, 600.07 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:25.997, 0, 28 MHz, 405 MHz, 20.15 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:25.997, 1, 2715 MHz, 14001 MHz, 599.97 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:27.011, 0, 28 MHz, 405 MHz, 18.27 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:27.011, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:28.025, 0, 28 MHz, 405 MHz, 18.97 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:28.025, 1, 2715 MHz, 14001 MHz, 600.07 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:29.040, 0, 28 MHz, 405 MHz, 18.20 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:29.040, 1, 2715 MHz, 14001 MHz, 599.93 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:30.051, 0, 28 MHz, 405 MHz, 19.15 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:30.051, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:31.063, 0, 28 MHz, 405 MHz, 18.70 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:31.063, 1, 2715 MHz, 14001 MHz, 600.03 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:32.072, 0, 28 MHz, 405 MHz, 18.06 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:32.072, 1, 2707 MHz, 14001 MHz, 600.05 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:33.073, 0, 28 MHz, 405 MHz, 18.53 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:33.073, 1, 2715 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:34.080, 0, 28 MHz, 405 MHz, 18.31 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:34.080, 1, 2715 MHz, 14001 MHz, 600.00 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:35.095, 0, 28 MHz, 405 MHz, 20.39 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:35.095, 1, 2715 MHz, 14001 MHz, 599.84 W, 69, 100 %, 2083 MiB
2026/09/24 00:21:36.109, 0, 28 MHz, 405 MHz, 19.30 W, 47, 0 %, 3224 MiB
2026/09/24 00:21:36.109, 1, 2715 MHz, 14001 MHz, 600.01 W, 69, 100 %, 18 MiB
2026/09/24 00:21:37.118, 0, 28 MHz, 405 MHz, 17.71 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:37.118, 1, 2955 MHz, 14001 MHz, 102.77 W, 55, 0 %, 18 MiB
2026/09/24 00:21:38.123, 0, 28 MHz, 405 MHz, 17.74 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:38.123, 1, 2572 MHz, 14001 MHz, 90.47 W, 53, 0 %, 2757 MiB
2026/09/24 00:21:39.125, 0, 28 MHz, 405 MHz, 17.09 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:39.125, 1, 2572 MHz, 14001 MHz, 71.54 W, 52, 0 %, 2757 MiB
2026/09/24 00:21:40.139, 0, 28 MHz, 405 MHz, 18.46 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:40.139, 1, 2835 MHz, 14001 MHz, 340.71 W, 67, 99 %, 2757 MiB
2026/09/24 00:21:41.150, 0, 28 MHz, 405 MHz, 18.05 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:41.150, 1, 2835 MHz, 14001 MHz, 600.07 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:42.161, 0, 28 MHz, 405 MHz, 18.25 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:42.161, 1, 2835 MHz, 14001 MHz, 599.97 W, 67, 99 %, 2757 MiB
2026/09/24 00:21:43.172, 0, 29 MHz, 405 MHz, 18.19 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:43.172, 1, 2835 MHz, 14001 MHz, 599.96 W, 67, 99 %, 2757 MiB
2026/09/24 00:21:44.186, 0, 247 MHz, 405 MHz, 18.08 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:44.186, 1, 2835 MHz, 14001 MHz, 600.04 W, 67, 99 %, 2757 MiB
2026/09/24 00:21:45.194, 0, 29 MHz, 405 MHz, 18.04 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:45.194, 1, 2835 MHz, 14001 MHz, 599.98 W, 67, 99 %, 2757 MiB
2026/09/24 00:21:46.208, 0, 255 MHz, 405 MHz, 18.70 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:46.208, 1, 2835 MHz, 14001 MHz, 600.01 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:47.222, 0, 29 MHz, 405 MHz, 18.70 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:47.222, 1, 2827 MHz, 14001 MHz, 600.06 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:48.232, 0, 232 MHz, 405 MHz, 18.86 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:48.232, 1, 2827 MHz, 14001 MHz, 600.07 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:49.245, 0, 30 MHz, 405 MHz, 18.67 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:49.245, 1, 2827 MHz, 14001 MHz, 600.00 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:50.259, 0, 30 MHz, 405 MHz, 17.66 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:50.259, 1, 2827 MHz, 14001 MHz, 599.97 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:51.273, 0, 29 MHz, 405 MHz, 17.89 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:51.273, 1, 2827 MHz, 14001 MHz, 600.00 W, 69, 99 %, 2757 MiB
2026/09/24 00:21:52.288, 0, 30 MHz, 405 MHz, 18.34 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:52.288, 1, 2827 MHz, 14001 MHz, 600.00 W, 69, 99 %, 2757 MiB
2026/09/24 00:21:53.299, 0, 225 MHz, 405 MHz, 17.93 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:53.299, 1, 2827 MHz, 14001 MHz, 599.97 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:54.312, 0, 225 MHz, 405 MHz, 18.32 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:54.312, 1, 2827 MHz, 14001 MHz, 600.00 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:55.327, 0, 240 MHz, 405 MHz, 17.62 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:55.327, 1, 2827 MHz, 14001 MHz, 599.97 W, 69, 99 %, 2757 MiB
2026/09/24 00:21:56.338, 0, 225 MHz, 405 MHz, 17.85 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:56.338, 1, 2827 MHz, 14001 MHz, 599.96 W, 68, 99 %, 2757 MiB
2026/09/24 00:21:57.350, 0, 240 MHz, 405 MHz, 17.29 W, 46, 0 %, 3224 MiB
2026/09/24 00:21:57.350, 1, 2827 MHz, 14001 MHz, 600.04 W, 68, 99 %, 2757 MiB
